date,title,link,content
2023-05-17 09:49:01,SK하이닉스 '행복나눔기금' 기부액 300억 돌파,https://n.news.naver.com/mnews/article/277/0005260281?sid=101,"[
사회복지공동모금회 감사패 전달SK하이닉스는 행복나눔기금에 10년간 300억원을 기탁해 16일 사랑의 열매 사회복지공동모금회로부터 감사패를 받았다고 17일 밝혔다.전날 서울 정동 모금회 사무실에서 열린 전달식엔 김병준 사회복지공동모금회 회장, 김경희 본부장, 김동섭 SK하이닉스 대외협력 사장, 박용근 이천CPR 부사장 등이 참석했다. 



사랑의 열매 사회복지공동모금회가 16일 서울 정동 모금회 사무실에서 10년간 행복나눔기금 300억원을 기탁한 SK하이닉스에 감사패를 전달하는 모습. 김병준 사회복지공동모금회 회장(오른쪽 세 번째), 김동섭 SK하이닉스 대외협력 사장(왼쪽 세 번째) 등이 참석했다.[사진제공=SK하이닉스]행복나눔기금은 SK하이닉스 구성원 기부금에 회사가 기부금과 같은 액수를 보태는 '매칭 그랜트' 방식으로 조성한다.2011년 구성원들이 모금 9억원을 모아 기탁을 시작했다. 작년 누적 후원 금액은 297억원이었다. 지난달 말 기준 300억원을 넘어섰다. 현재 구성원 1만 명 이상 참여하고 있다. 월 정기 기부액은 9000만원 수준이다.



4월 말 기준 SK하이닉스 행복나눔기금 조성 현황.[자료=SK하이닉스]후원금은 모금회에 기탁돼 이천, 청주 등 지역 취약계층 지원, ICT(정보통신기술) 사회안전망 구축 등 6가지 사업에 쓴다.김병준 회장은 ""우직한 소가 천 리를 가듯 SK하이닉스 구성원들의 자발적인 나눔 실천으로 13년 만에 300억 원을 달성해 매우 뜻깊다""며 ""나눔을 통해 지역사회를 행복하게 만들고자 하는 철학을 꾸준히 실천하는 SK하이닉스에 감사드린다""고 했다. 김동섭 사장은 ""회사는 기금 외에도 엔지니어들의 다양한 재능 기부를 통해 어린 인재들이 반도체에 호기심을 갖도록 지원한다""며 ""지금은 사업장이 있는 이천, 청주 중심으로 하고 있지만 앞으로 더 많은 지역으로 사회공헌 활동을 확대할 것""이라고 했다. 
]"
2023-05-17 08:38:01,미래에셋證 “업황 어렵지만 SK하이닉스에 유리한 환경 조성돼”,https://n.news.naver.com/mnews/article/366/0000902158?sid=101,"[
			        미래에셋증권은 반도체 업황은 어렵지만 SK하이닉스에 유리한 환경이 조성됐다고 평가했다. 그러면서 목표 주가로 12만 원, 투자 의견으로 ‘매수’를 제시했다. 16일 SK하이닉스의 종가는 9만400원이다.



경기 이천시 SK하이닉스 본사/뉴스1 ⓒ News1 김영운 기자        17일 김영건 미래에셋증권 연구원은 “메모리 수급 조기 정상화와 그래픽 디램(DRAM) 시황이 급변했다”며 “트랜드포스는 디램과 낸드 모두 감산 효과로 3분기 이후의 수요 초과율 확대를 전망했다”고 했다.김 연구원은 “디램의 경우 2023년 서버를 제외한 전 응용 수요 비트그로스(B/G) 상향 조정을 (+0.8%포인트) 동반한다”며 “SK하이닉스가 비교 우위인 그래픽 디램의 수요 초과율이 가장 큰 폭으로 확대”라고 했다.SK하이닉스의 적극적 출하 전략과 DDR5 가격이 강세를 보이는 점도 눈여겨 볼만한 포인트다. 김 연구원은 “현물거래소에 따르면 SK하이닉스의 DDR4/DDR3 출하 압력 동향이 보고됐다”며 “2분기 출하 디램 비트 그로스 추정치는 플러스 23%나, 상향 조정될 가능성이 증대됐다”고 분석했다. 그러면서 “적극적 출하에 따른 평균판매단가(ASP) 하락을 DDR5 판매로 보완할 것이라고 판단한다”고 덧붙였다.키옥시아와 웨스턴디지탈의 합병이 SK하이닉스에 미칠 영향도 고려해야 한다는 조언이 나왔다. 김 연구원은 “솔리다임 합병 사례의 경우 상이한 제품 간의 합병으로 실질적인 시장점유율(M/S) 과점 효과는 제한적이었다”며 “금번 딜의 경우 양사 영업 조직 통합은 실질적인 공급자 과점화 효과를 유발할 것으로 판단된다”고 했다.김 연구원은 “어려운 업황 가운데 동사에 유리한 환경 조성돼 비중을 높여가야 할 시기”라며 “2분기 ASP 하락률을 초과하는 수량 성장이 예상된다”고 했다. 이어 “적자 3조원으로 소폭 축소해 추정한다”며 “적극적 출하에 따라 2분기부터 재고평가손실 규모는 급감할 것”이라고 했다. 그는 “영업실적 하향 조정은 일단락됐다고 판단하며, 향후 재평손 환입 효과도 기대된다”고 덧붙였다.
]"
2023-05-17 05:01:11,'개인은 하이닉스 vs 외인은 삼성전자'...반도체株 반등할 수 있을까,https://n.news.naver.com/mnews/article/014/0005013242?sid=101,"[




반도체 회사의 작업장에서 직원들이 일하고 있다. 뉴시스 제공 [파이낸셜뉴스] 국내 증시의 '반도체 양강' 삼성전자와 SK하이닉스를 바라보는 투자자들의 눈이 조금씩 엇갈린다. 이달 들어 개인과 외국인 투자자들의 매수가 정반대로 일어났기 때문이다.       '안전 vs 저가매수'...투자 성향이 갈랐다   17일 한국거래소에 따르면 이달 들어 외국인 투자자는 삼성전자의 주식을 2227억원 순매수했다. 네이버(NAVER)에 이어 외국인 순매수 2위에 해당한다.   그러나 같은 반도체업종의 SK하이닉스에 대해서는 881억원어차를 팔았다. 에코프로, 두산에너빌리티, 포스코(POSCO)홀딩스에 이어 순매도 4위이다.   개인 투자자의 반도체 투자는 정반대로 이뤄졌다. 개인 투자자는 SK하이닉스를 1369억원 순매수(4위)했지만, 삼성전자는 1541억원 순매도(4위)하면서 엇갈린 투심을 보인 것이다. 송명섭 하이투자증권 연구원은 ""업종이 같으면 거래 행태나 흐름도 비슷하게 흘러야 하는데 이런 일은 흔하지 않다""고 전했다.   증권가에서는 두 종목의 안전성 차이가 개인과 외국인의 투심을 정반대로 흐르게 한 것으로 진단했다. 남대종 이베스트투자증권 연구원은 ""외국인들은 반도체업종에서 롱숏 포지션을 동시에 구사하는데 SK하이닉스보다 삼성전자를 더 안전하다고 생각한 것 같다""라며 ""개인 투자자 입장에서는 SK하이닉스의 평균 단가가 높았기 때문에 SK하이닉스를 저가 매수한 것으로 보인다""고 말했다.   송명섭 연구원은 ""외국인은 2차전지 관련주에 숏 포지션(매도)을 해왔는데 2차전지주가 오르면서 숏커버링(환매수)을 해야 했다""며 ""이 와중에 실적이 안정적인 삼성전자는 팔지 못하고, 유상증자 전망이 나오는 SK하이닉스를 팔았던 것""이라고 설명했다.   그는 이어 ""개인 투자자들은 주가가 무겁게 움직이는 삼성전자보다는 SK하이닉스가 더 취향에 맞다""며 ""여기에 외국인들이 던지는 SK하이닉스 물량을 받았다""고 덧붙였다.   혼란한 투자 심리 때문에 삼성전자와 SK하이닉스는 그동안 횡보세를 보였다. 삼성전자는 지난달부터 6만원대 중반에서 벗어나지 못하고, SK하이닉스도 9만원대에 안착하지 못했다.       이제는 '반도체의 시간'   전문가들은 앞으로 투자심리가 반도체주의 성장을 이끌 것이라고 판단했다. 송명섭 연구원은 ""SK하이닉스의 1·4분기 실적이 예상만큼 나쁘지 않았고, 반도체업계도 감산이 기대되는 분위기라 외국인들도 매수하고 있다""며 ""이제는 투심이 엇갈리지 않을 것""이라고 전했다.   실제로 전날 외국인 투자자들은 삼성전자와 SK하이닉스에 대해 2000억원 넘는 순매수를 진행했다. 덕분에 삼성전자는 전 거래일 대비 1.40%, SK하이닉스는 전날보다 4.63% 올랐다.   전날 두 종목의 반등은 글로벌 주요 낸드(NAND) 업체인 키옥시아와 웨스턴디지털의 합병 소식 영향이 크다. 통상 반도체업계에서는 인수합병(M&amp;A)과 감산을 업황의 반등 신호로 해석한다. 합병 소식이 나오자 이날 새벽 웨스턴디지털과 마이크론 주가는 각각 11.26%, 6.11% 급등했다.   반도체기업들의 주가가 상당히 저평가돼 있다는 인식도 있다. 황민성 삼성증권 연구원은 ""(엔비디아 대비) 메모리 공급 업체의 주가는 심각히 저평가돼 있다""며 ""인공지능(AI) 성장에 투자하려면 메모리 반도체를 사는 것도 좋은 대안""이라고 강조했다.   백길현 유안타증권 연구원도 ""AI, 자율주행 등의 수요가 커지며 그래픽 디램(GDDR) 같은 고사양 디램 수요 증가가 본격화 할 것""이라며 ""시장 지배력이 돋보이는 국내 메모리 기업들의 입지는 더 강해질 것""이라고 분석했다.
		]"
2023-05-16 19:24:01,"SK하이닉스, 선제적 차입 확대 기조...다운사이클 대응",https://n.news.naver.com/mnews/article/293/0000044188?sid=105,"[




SK하이닉스 반도체 공정에서 제품이 생산되고 있다. (사진=SK하이닉스)SK하이닉스가 반도체 침체기에 대응하기 위해 자금조달을 확대하고 있다. 올해 1분기에만 순차입금비율이 37.08%를 기록하는 등 재무건전성 지표도 악화했다. 여전히 높은 반도체 재고 탓에 D램과 낸드플래시(이하 낸드) 가격 내림세가 이어지며 수익성이 훼손됐다. 이처럼 단기적으로 유동성에 경고등이 켜지는 흐름에 대응하고, 하반기 반등에 앞서 운영자금을 일시에 확보하기 위한 전략적 선택이라는 분석이 나온다.올해 1분기 연결회계기준 SK하이닉스 차입금은 28조758억원으로 전분기 대비 25.06% 늘었다. 신규 차입액이 8조3465억원으로 상환액(3조2882억원)을 크게 웃돌며 약 5조원 가량이 증가한 결과다.신규 차입 대부분은 만기가 5년 이상인 회사채로 조달했다. 올해 들어 총 9차례에 걸쳐 회사채와 기업어음증권 등을 발행해 17억달러(약 2조3000억원)를 확보했다. 차입구조를 장기화해 단기적으로 유동성을 확보하기 위한 차원으로 풀이된다. SK하이닉스 회사채 잔액은 5년 초과 10년 이하 만기가 2조873억원, 1년 초과 2년 이하가 2조173억원, 3년초과 4년 이하가 1조7473억원 순으로 규모가 작아진다. 당장 1년 이내에 회사가 갚아야 할 회사채 미상환 잔액은 9019억원이다.차입금 확대 기조는 올해 상반기까지 지속될 전망이다. SK하이닉스는 지난달에도 해외 교환사채(EB)를 발행해 약 2조원 규모 자금을 조달했다. 반도체 업계 관계자는 ""올해 상반기까지 반도체 가격 내림세가 지속될 것으로 전망되는 상황에서 선제적으로 자금확보에 나서려는 것""이라며 ""하반기 금융시장 불확실성이 높을 것으로 보이며 좋은 조건에 자금을 조달하는 모양새""라고 설명했다.반도체 혹한기를 버틸 체력을 확보하기 위한 노력은 회사 내부에서도 진행되고 있다. SK하이닉스는 반도체 업황 악화에 대응하는 차원에서 지난해 말 비상경영체제에 돌입하며 임원과 팀장 예산을 각각 50%, 30% 줄였다. 활동비와 업무추진비, 복리후생비용 등이 포함된다. 별도로 비용 효율화를 위한 테스크포스(TF)도 조직해 운영하고 있다. 이에 따라 올해 1분기 판매비와관리비(판관비)는 8394억원으로 전분기 대비 40.48% 줄었다. 임직원 급여와 광고선전비, 소모품비, 판매촉진비 등이 감소한 효과다.하지만 여전히 재고 부담이 높고, 현금흐름이 둔화했다는 점은 숙제다. SK하이닉스는 올해 1분기 영업손실로 3조4923억원을 기록했다. 이에 따라 현금창출력을 나타내는 지표인 에비타(EBITDA)는 1500억원, EBITDA 마진율은 3%에 그쳤다. 반면 재고자산이 17조1823억원으로 전분기 대비 10%가량 늘면서 재고평가손실충당금 2조4406억원이 발생했다. 금융정보업체 에프앤가이드에 따르면 올해 SK하이닉스 연간 영업손실 규모는 10조원을 넘을 것으로 전망된다.SK하이닉스는 비상경영 체제를 유지하며 비용효율화를 위한 노력을 지속한다는 방침이다. 김우현 SK하이닉스 최고재무책임자(CFO)는 최근 실적발표회를 통해 ""급감한 시장 상황에 맞춰 올해 연결기준 투자는 작년대비 50% 이상 축소해 집행해 경쟁력 유지를 위한 필수 투자를 제외하고 전 영역에서 투자를 최소화해 운영할 것""이라고 밝혔다.
		]"
2023-05-16 15:43:05,외인 '사자'에 2480선 사수…SK하이닉스 4.6%↑[코스피 마감],https://n.news.naver.com/mnews/article/018/0005487116?sid=101,"[
美 마이크론 급등에 반도체주 강세외인 나홀로 2200억 순매수음식료·전기전자 1%대↑…전기가스업 2%대↓현대차 2.6%↓…카뱅 2%대↑[이데일리 양지윤 기자] 코스피 지수가 2480선에 마감했다. 자동차주 하락에 중국 경기 지표를 통해 회복 강도가 약화된 점이 확인되면서 투자심리가 위축됐지만, 반도체주 강세로 장 막판 반등에 성공했다.



16일 마켓포인트에 따르면 코스피 지수는 전 거래일 대비 0.89포인트(0.04%) 오른 2480.24에 거래를 마쳤다.지수는 2494.40으로 상승 출발, 3거래일 만에 2490선을 탈환한 뒤 2480선으로 미끄러졌다. 장 마감 직전까지 2480선 턱밑에서 공방을 벌이다가 2470선을 탈출했다.자동차주에 외국인과 기관의 매도세가 몰렸지만, 강세를 보인 반도체주가 상쇄한 덕이다. 중국 경기의 회복 강도 약화도 투자심리에 부정적으로 작용했다. 이날 발표된 4월 소매판매는 전년대비 18.4%, 산업생산은 5.6%, 고정자산투자는 4.7% 상승했다. 다만 모두 예상치를 21.9%, 10.9%, 5.7% 하회해 시장에 실망감을 안겼다. 이경민 대신증권 연구원은 “고정자산투자는 특히 3월 수준도 하회하는 등 기대와 달리 중국 경기 회복 강도가 둔화되는 모습이 나타났다”면서 “회복 방향성에 대한 신뢰감이 일부 후퇴했다”고 설명했다.수급 주체별로는 외국인이 2263억원 순매수했다. 반면 개인과 기관은 각각 1255억원, 575억원 순매도했다.프로그램별로는 차익과 비차익을 합쳐 1381억원 매수 우위를 기록했다.업종별로는 음식료품, 전기전자가 각각 1.34%, 1.02% 올랐다. 기계, 종이와 목재, 제조업 등이 1% 미만 상승했다. 반면 전기가스업은 2%대, 운수장비, 섬유와의복 등은 1%대 빠졌다.시가총액 상위종목들은 혼조세를 보였다. 현대차(005380)와 기아(000270)는 각각 2.64%, 3.00% 빠졌다. 한국전력도 3.11% 하락했다.미국 메모리 반도체 업체 마이크론의 급등 덕에 삼성전자와 SK하이닉스는 각각 1.40%, 4.63% 올랐다. 포스코퓨처엠(003670), 카카오뱅크(323410)도 각각 2%대 상승했다.이날 거래량은 6억170만4800주, 거래대금은 7조9594억4700만원으로 집계됐다. 상한가 종목 4개 포함 305개 종목이 올랐고, 하한가 1개 종목 포함 565개 종목이 하락했다. 61개 종목은 보합권에 머물렀다.
]"
2023-05-16 09:42:01,"[초점] ""M&amp;A 성과 내야 한다""…SK하이닉스, 솔리다임 경영진 교체 왜",https://n.news.naver.com/mnews/article/031/0000746645?sid=101,"[
롭 크룩 사임 후 CEO 공백, SK하이닉스와 CEO 겸임 체제로는 개선 어려워노종원-데이비드 딕슨 체제, 분위기 반전 이끌지 관심…재고 급증 등 해결 과제 산적SK하이닉스의 아픈 손가락인 낸드 플래시 솔루션 자회사 솔리다임(Solidigm)이 공석이었던 CEO자리를 채웠다. 지난 10월 롭 크룩의 사임이후 곽노정 사장이 임시로 CEO를 맡은지 7개월 만이다.



솔리다임이 미국 현지시간 11일 이사회를 열고 노종원 SK하이닉스 사장과 데이비드 딕슨(David M. Dixon) 솔리다임 부문장을 신규 각자 대표이사(Co-CEO, Co-Chief Executive Officer)로 선임했다. [사진=SK하이닉스]SK하이닉스는 미국 현지시간 11일 솔리다임이 이사회를 열고 노종원 SK하이닉스 사장과 데이비드 딕슨(David M. Dixon) 솔리다임 부문장을 신규 각자 대표이사(Co-CEO, Co-Chief Executive Officer)로 선임했다고 16일 밝혔다.◆ '아픈 손가락' 솔리다임…낸드 불황에 실적 '악화'솔리다임은 SK하이닉스가 지난 2021년 12월 30일 인수한 인텔의 낸드 사업부로, 중국 반독점심사 승인을 받은 뒤 인텔이 보유한 자산을 양수하는 데 필요한 1차 인수 작업이 마무리됐다. 계약금액은 총 90억 달러(약 10조8천억원)로, 이 가운데 70억 달러를 1차로 SK하이닉스가 인텔에 지급했다. 이어 2025년 3월께 남은 20억 달러를 2차로 지급하고 낸드 플래시 메모리 기반 데이터 저장장치인 SSD 사업과 중국 다롄 팹 등을 인텔로부터 넘겨받는다.이후 SK하이닉스는 인텔 SSD 사업을 운영할 미국 신설 자회사의 사명을 솔리다임으로 정했다. 미국 캘리포니아주 산호세에 본사를 둔 솔리다임은 인텔이 운영했던 SSD 사업을 인수해 제품 개발, 생산, 판매를 총괄하고 있다.



솔리다임 본사 전경 [사진=솔리다임 홈페이지]일각에선 인텔 낸드 사업부 인수 가격이 다소 비싼 게 아니냐는 지적을 내놨으나, SK하이닉스 측은 지난해 1월 CES 2022 기간 중 미국 라스베이거스 월도프 호텔에서 진행된 기자간담회에서 ""인텔 낸드 사업 인수 가격은 결코 비싸지 않다고 생각한다""고 밝힌 바 있다.하지만 솔리다임은 낸드 플래시 한파 여파로 실적이 갈수록 고꾸라져 SK하이닉스의 골칫덩이가 됐다. 실제로 솔리다임을 비롯한 인텔 낸드 사업 판매 조직망과 해외 법인을 포함한 SK하이닉스 미국 낸드 법인의 지난해 당기순손실은 3조3천257억원으로 집계됐다.이와 관련해 SK하이닉스는 지난해 4분기 실적 발표 컨퍼런스콜에서 ""솔리다임은 낸드 시황 악화로 당분간 매출, 손익이 부정적 영향을 받을 것""이라고 밝힌 바 있다.이 탓에 SK하이닉스는 솔리다임이 D램에 편중돼 있던 자사 사업구조의 문제를 해소해줄 것으로 기대했으나, 올해도 쉽지 않을 것으로 보인다. 낸드 업황 악화, 미국의 대 중국 제재 등 외부적인 요인이 계속 이어지고 있어서다. 트렌드포스에 따르면 2021년 4.81달러로 최고점을 기록한 낸드 가격은 지난 3월 3달러대까지 떨어졌고, 2분기에도 5~10% 수준의 추가 하락이 예고됐다.◆ 출범 1년 6개월만에 또 경영진 교체…솔리다임 탓에 재고 '역대 최대'SK하이닉스는 솔리다임의 계속된 실적 악화 탓에 잦은 경영진 교체로 돌파구를 마련하려는 모양새지만 어려움은 갈수록 더 가중되는 분위기다. SK하이닉스는 인수 직후 초대 CEO로 롭 크룩을 선임했으나, 그는 1년도 안돼 자리에서 물러났다. 이석희 전 SK하이닉스 사장도 솔리다밍 이사회 의장 자리에 올랐으나, 취임 10개월 만에 물러나 '기술전문위원'으로 밀려났다.이후 SK하이닉스는 출범 1년도 안 돼 박정호 부회장-곽노정 사장 체제를 중심으로 솔리다임 경영진을 대폭 물갈이 했으나, 7개월 만에 노종원 사장-데이비드 딕슨 부문장 각자 대표 체제로 또 다시 전환하며 운영에 혼란을 겪는 모습이다.이를 두고 SK하이닉스 관계자는 ""솔리다임 이사회는 지난해 10월부터 새로운 CEO를 꾸준히 물색해 왔다""며 ""사업 최적화와 데이터센터 SSD 사업을 주도적으로 이끌어 온 노 사장과 딕슨 부문장을 적임자로 판단했다""고 설명했다.



SK하이닉스 M16 팹 준공식에 참석한 최태원 SK그룹 회장 [사진=SK하이닉스]노종원 솔리다임 대표이사는 SK텔레콤, SK하이닉스에서 일하며 사업전략 수립, 인수합병(M&amp;A) 등 분야에서 역량을 발휘한 바 있다. 그는 지난해 연말부터 솔리다임 최고사업책임자(CBO, Chief Business Officer)를 맡아 새로운 사업 기회 발굴과 대외 파트너십 업무를 주도해왔다.딕슨 대표이사는 인텔(Intel)에서 28년 간 경력을 쌓은 기업용 SSD(eSSD, enterprise SSD) 전문가다. 그는 최근까지 솔리다임의 데이터센터 그룹(Data Center Group)을 이끌며 SSD 개발 전략 수립과 상품 기획을 맡아왔다.SK하이닉스와 솔리다임은 ""기업용 SSD에 강점이 있는 솔리다임의 사업과 기술력에 정통한 두 경영자를 각자 대표이사로 선임한 만큼, 양사 간 역량 결합과 시너지 창출에 속도가 붙을 것""이라며 ""양사 통합 제품 포트폴리오를 최적화해 고객들에게 더욱 차별화된 가치를 제공하도록 노력하겠다""고 말했다.하지만 업계에선 실적 개선을 두고 다소 회의적인 반응이다. SK하이닉스의 솔리다임 합병이 글로벌 낸드 시장 점유율 상향에는 도움이 됐지만, 재고는 되레 급증한 탓에 당분간 실적 회복에 상당한 부담으로 작용할 것이란 전망이다.실제로 SK하이닉스의 올해 1분기 말 기준 재고자산 평가액은 약 17조1천820억원에 이른다. 지난해 4분기 말 기준 재고자산 15조6천650억원에서 9.7% 증가했다.특히 솔리다임 합병이 이루어진 지난 2021년 말 이후 재고자산 급증세는 더욱 가팔라졌다. 2021년 3분기 말 6조원 수준이던 재고자산은 같은 해 말 8조원을 넘어선 데 이어 지난해 1분기에는 10조원을 돌파했다. 올해 1분기 말과 2021년 말(9조2천억원)과 비교하면 85%가량 늘어난 것으로, 재고자산은 역대 최고 수준이다.여기에 D램 보다 낸드 회복이 더딜 것이라는 전망이 나오면서 SK하이닉스·솔리다임 낸드 사업은 당분간 가시밭길이 예상된다. 한국신용평가는 '2023 KIS 인더스트리 아웃룩' 보고서를 통해 ""낸드 재고수준을 고려하면 업황 반등 시점은 2024년으로 지연될 가능성이 있다""고 말했다.업계 관계자는 ""솔리다임 합병 이후 매출 증가율은 둔화하고 있으나 재고 증가율이 오히려 높아지고 있는 것은 더욱 불안한 요인""이라며 ""낸드 시황의 드라마틱한 개선이 이뤄지지 않을 경우 향후 실적 회복에 상당한 부담이 될 전망""이라고 진단했다.
]"
2023-05-16 09:37:05,[특징주] 美 마이크론 급등에 삼성전자·SK하이닉스 동반 오름세,https://n.news.naver.com/mnews/article/366/0000901838?sid=101,"[
			        간밤 미국 메모리 반도체 업체 마이크론의 주가가 급등하자 삼성전자와 SK하이닉스 주가가 16일 동반 상승세다.16일 오전 9시 33분 SK하이닉스는 전 거래일보다 3100원(3.59%) 오른 8만9500원에 거래되고 있다. 삼성전자 역시 1%대 상승세다.



경기 이천시 SK하이닉스 본사의 모습./뉴스1        이날 SK하이닉스와 삼성전자가 상승세를 보이는 것은 미국에서 반도체 업황 ‘바닥’이 끝났다는 관측이 나오며 마이크론 주가가 15일(현지 시각) 6.11% 급등했기 때문인 것으로 보인다.인공지능(AI) 관련 반도체 수요 증가에 대한 기대감이 섞이며 미국 증시에서 AMD(2.25%), 인텔(2.94%), 엔비디아(2.16%) 등 반도체기업들의 주가가 일제히 올랐다.미국 반도체 대표기업들을 대표하는 필라델피아 반도체 지수도 2.68% 급등했다.
]"
2023-05-16 09:33:00,"""두 회사 합병하면 이득""…삼성전자·SK하이닉스 강세",https://n.news.naver.com/mnews/article/215/0001101674?sid=101,"[
낸드플레시 2위 키옥시아, 4위 웨스턴디지털 합병 협상 급물살반도체株 장초반 강세…""낸드 수급 개선·경쟁 완화 기대""



글로벌 낸드(NAND) 플래시 업체간의 합병 협상이 속도를 내고 있다는 소식이 전해지는 가운데, 국내 반도체 관련 주가 일제히 강세를 보이고 있다.16일 유가증권시장에서 오전 9시 18분 기준 삼성전자의 주가는 전 거래일 대비 1.55% 오른 6만 5,500 원에 거래되고 있고, SK하이닉스도 3.24% 상승한 8만 9,200 원에 거래 중이다.전날 로이터에 따르면 낸드플래시 세계 2위 키옥시아(Kioxia)와 4위 웨스턴디지털(WDC)의 합병 협상이 속도를 내고 있다는 소식이 전해졌다.증권가에선 이번 합병이 낸드 수급 개선의 촉매로 작용할 가능성이 클 뿐만 아니라 경쟁 강도 완화로 이어지며 삼성전자와 SK하이닉스의 주가, 실적에 긍정적 영향을 미칠 것으로 내다봤다.삼성전자, SK하이닉스 주가가 강세를 보이며 관련 '소부장' 주도 장 초반 상승 출발하고 있다. 윤석열 대통령은 지난 15일 일본 경제인들과 만난 자리에서 ""(한일) 양국 기업들이 반도체 등 분야에서 안정적인 공급망 구축을 위해 협력해 나가길 바란다""고 말했다.이날 미래반도체(+5.67%), 하나마이크론(+5.22%), 티이엠씨(+4.72%), 마이크로투나노(+4.50%) 등이 장 초반 강세를 보이며 반도체 및 반도체 장비 업종은 전 거래일 대비 +1.79% 상승 중이다.
]"
2023-05-16 09:18:01,"SK하이닉스 자회사 솔리다임, 노종원‧딕슨 신규 각자 대표이사 선임",https://n.news.naver.com/mnews/article/243/0000044933?sid=101,"[
“솔리다임, SK하이닉스와 역량 결합 가속화하고 시너지 창출 극대화”



사진은 노종원, 데이비드 딕슨 솔리다임 각자 대표이사.[사진 SK하이닉스][이코노미스트 이병희 기자] SK하이닉스 낸드플래시 솔루션 자회사 솔리다임(Solidigm)이 11일(현지시간) 이사회를 열고 SK하이닉스 노종원 사장과 솔리다임 데이비드 딕슨(David M. Dixon) 부문장을 신규 각자대표이사(Co-CEO, Co-Chief Executive Officer)로 선임했다고 16일 밝혔다.SK하이닉스는 솔리다임 이사회는 사업 최적화와 데이터센터 SSD 사업을 주도적으로 이끌어 온 노 사장과 딕슨 부문장을 적임자로 판단했다고 전했다.노종원 솔리다임 대표이사는 SK텔레콤과 SK하이닉스에서 근무하며 사업전략 수립, 인수합병(M&amp;A) 등 분야에서 발휘한 역량을 인정받았다. 노 대표는 지난해 말부터 솔리다임 최고사업책임자(CBO, Chief Business Officer)를 맡아 새로운 사업 기회 발굴과 대외 파트너십 업무를 주도해 왔다.딕슨 대표이사는 인텔(Intel)에서 28년간 경력을 쌓은 기업용 SSD(eSSD, enterprise SSD) 전문가다. 그는 최근까지 솔리다임의 데이터센터 그룹(Data Center Group)을 이끌며 SSD 개발 전략 수립과 상품 기획을 맡았다.SK하이닉스와 솔리다임은 “기업용 SSD에 강점이 있는 솔리다임의 사업과 기술력에 정통한 두 경영자를 각자 대표이사로 선임한 만큼, 양사 간 역량 결합과 시너지 창출에 속도가 붙을 것”이라고 설명했다. 또 “양사 통합 제품 포트폴리오를 최적화해 고객들에게 더욱 차별화된 가치를 제공하도록 노력하겠다”고 덧붙였다.
		]"
2023-05-16 09:03:01,"SK하이닉스, 자회사 솔리다임 대표에 노종원·데이비드 딕슨 부문장 선임",https://n.news.naver.com/mnews/article/366/0000901806?sid=105,"[




노종원(왼쪽), 데이비드 딕슨 솔리다임 신규 대표이사. /솔리다임 제공        SK하이닉스의 낸드플래시 솔루션 자회사 솔리다임은 SK하이닉스 노종원 사장과 솔리다임 데이비드 딕슨(David M. Dixon) 부문장을 신규 각자대표이사(Co-CEO)로 선임했다고 16일 밝혔다.지난해 10월부터 새로운 CEO를 물색해온 솔리다임 이사회는 사업 최적화와 데이터센터 솔리드스테이트드라이브(SSD) 사업을 주도적으로 이끌어 온 노 사장과 딕슨 부문장을 적임자로 판단했다.노종원 솔리다임 대표이사는 SK텔레콤, SK하이닉스에서 일하며 사업전략 수립, 인수합병(M&amp;A) 등의 분야에서 역량을 발휘해왔다. 그는 지난해 연말부터 솔리다임 최고사업책임자(CBO)를 맡아 새로운 사업 발굴과 대외 파트너십 업무를 주도해왔다. 딕슨 대표이사는 인텔(Intel)에서 28년 간 경력을 쌓은 기업용 SSD 전문가다. 그는 최근까지 솔리다임의 데이터센터 그룹(Data Center Group)을 이끌며 SSD 개발 전략 수립과 상품 기획을 맡아왔다.SK하이닉스와 솔리다임 측은 “기업용 SSD에 강점이 있는 솔리다임의 사업과 기술력에 정통한 두 경영자를 각자대표이사로 선임한 만큼, 양사 간 역량 결합과 시너지 창출에 속도가 붙을 것”이라고 말했다. 이어 “양사 통합 제품 포트폴리오를 최적화해 고객들에게 더욱 차별화된 가치를 제공하도록 노력하겠다”고 덧붙였다.
]"
